Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
24-May-2022,88402.75,89209.48,88257.15,89062.8,0,7210.27
25-May-2022,89163.98,91441.8,88423.29,90688.44,0,3866.28
26-May-2022,90722.33,90740.1,90120.89,90138.54,0,4129.03
27-May-2022,90056.47,92087.87,89448.03,91469.89,0,4409.91
30-May-2022,91896.7,92806.99,90394.16,91298.52,0,3309.42
31-May-2022,91269.27,91675.11,89680.54,90081.1,0,5094.52
01-Jun-2022,90195.0,91082.81,89535.81,90421.96,0,4348.72
02-Jun-2022,90191.86,90727.77,87768.7,88293.33,0,3290.72
03-Jun-2022,88100.1,88589.13,87127.26,87613.6,0,2723.38
06-Jun-2022,87316.3,87843.14,85995.1,86517.12,0,3722.2
07-Jun-2022,86233.82,89482.23,85745.83,88978.7,0,2777.73
08-Jun-2022,89397.46,89644.04,87630.11,87872.48,0,2630.13
09-Jun-2022,88120.07,88452.08,87406.63,87737.2,0,3965.54
10-Jun-2022,87440.25,87883.0,86075.14,86513.19,0,3367.92
13-Jun-2022,86827.07,89114.82,85933.78,88207.33,0,4167.74
14-Jun-2022,88180.6,89171.31,86794.33,87780.54,0,3076.18
15-Jun-2022,87516.79,88279.88,86276.66,87035.56,0,3026.16
16-Jun-2022,86838.05,87321.72,85748.74,86229.01,0,3979.58
17-Jun-2022,86424.91,87479.63,86242.36,87295.25,0,5119.23
20-Jun-2022,87431.52,87949.1,86565.81,87081.32,0,2517.57
21-Jun-2022,87277.69,87718.62,86081.26,86518.36,0,3623.7
22-Jun-2022,86287.3,87597.01,85237.1,86543.68,0,2650.56
23-Jun-2022,86445.41,86766.68,84844.05,85160.55,0,3261.8
24-Jun-2022,85141.97,86273.29,84336.1,85464.37,0,3720.77
27-Jun-2022,85533.08,87502.96,84879.52,86839.42,0,1423.08
28-Jun-2022,86888.7,88604.0,86038.71,87745.61,0,2672.64
29-Jun-2022,87506.5,88499.99,86611.84,87604.33,0,1854.09
30-Jun-2022,87807.98,88444.56,86878.44,87512.87,0,1879.0
01-Jul-2022,87299.8,89033.96,86385.74,88111.41,0,1920.4
04-Jul-2022,88041.54,88378.6,86318.15,86649.89,0,2737.45
05-Jul-2022,86589.93,87069.38,86192.87,86671.96,0,1743.86
06-Jul-2022,86747.68,88017.8,86252.5,87518.22,0,2507.64
07-Jul-2022,87507.19,88181.59,86897.27,87571.22,0,4615.82
08-Jul-2022,87631.91,88482.19,86985.47,87834.26,0,4054.09
11-Jul-2022,88041.05,88376.86,87447.01,87781.82,0,2094.41
12-Jul-2022,87896.37,88717.16,85686.04,86493.74,0,4660.62
13-Jul-2022,86299.45,86600.64,86068.68,86369.67,0,3374.53
14-Jul-2022,86440.62,87030.52,85310.26,85896.45,0,2008.4
15-Jul-2022,85776.71,86219.07,85003.41,85444.05,0,3002.74
18-Jul-2022,85738.12,85868.89,84122.79,84251.29,0,2641.52
19-Jul-2022,84562.55,85332.83,83493.04,84260.57,0,4935.29
20-Jul-2022,84042.26,85580.38,83688.32,85221.48,0,4214.06
21-Jul-2022,85530.4,86733.89,84526.25,85727.42,0,2175.01
22-Jul-2022,85761.31,87107.13,84830.46,86171.82,0,3798.95
25-Jul-2022,86218.85,86476.96,85823.13,86080.82,0,2620.96
26-Jul-2022,86065.54,87443.8,85790.07,87164.81,0,4520.33
27-Jul-2022,87369.25,88097.27,85241.94,85958.2,0,2982.24
28-Jul-2022,86102.87,86587.56,84695.63,85175.09,0,4727.05
29-Jul-2022,85052.68,86911.11,84225.7,86074.2,0,3785.44
01-Aug-2022,85848.31,86945.09,85302.9,86396.2,0,3239.72
02-Aug-2022,86523.56,88380.06,85701.53,87548.29,0,3790.05
03-Aug-2022,87733.23,87760.81,86603.22,86630.45,0,4526.59
04-Aug-2022,86668.79,87257.04,85136.6,85718.41,0,2477.03
05-Aug-2022,85760.64,87586.61,85209.79,87027.62,0,2272.33
08-Aug-2022,87100.68,89299.02,86424.05,88610.67,0,1395.99
09-Aug-2022,88418.48,89866.02,87692.09,89133.75,0,4343.75
10-Aug-2022,88961.56,89437.66,87119.19,87587.94,0,3428.61
11-Aug-2022,87677.6,88195.81,87595.67,88113.47,0,2945.15
12-Aug-2022,88282.94,89199.45,87966.92,88881.29,0,2311.5
15-Aug-2022,88590.89,89387.74,88556.98,89353.53,0,3744.16
16-Aug-2022,89327.19,90438.98,88665.3,89773.78,0,3018.15
17-Aug-2022,89539.31,92499.39,88990.09,91935.47,0,1292.18
18-Aug-2022,91836.98,92452.86,88982.95,89583.72,0,3349.09
19-Aug-2022,89541.16,89955.7,88027.67,88437.09,0,3914.65
22-Aug-2022,88779.08,89508.51,88107.0,88836.0,0,2985.38
23-Aug-2022,89049.51,89572.45,88518.85,89041.74,0,2292.6
24-Aug-2022,88874.31,89549.18,87816.1,88488.04,0,3622.65
25-Aug-2022,88268.61,90231.48,87592.61,89545.69,0,6427.28
26-Aug-2022,89576.06,90525.43,87710.82,88650.38,0,2445.97
29-Aug-2022,88874.0,89144.9,88379.49,88649.71,0,4550.59
30-Aug-2022,88764.01,89472.81,86950.75,87650.66,0,1435.87
31-Aug-2022,87690.99,88392.52,86230.94,86926.35,0,2482.71
01-Sep-2022,86753.99,87186.48,85707.68,86137.09,0,3107.79
02-Sep-2022,86103.92,86502.12,84608.96,85002.05,0,2664.0
05-Sep-2022,85197.04,85922.41,83582.0,84299.73,0,2127.89
06-Sep-2022,84409.11,84815.89,82669.27,83069.59,0,2104.82
07-Sep-2022,83052.51,85408.74,82106.2,84446.55,0,3800.2
08-Sep-2022,84490.91,85182.12,83981.33,84671.45,0,1980.64
09-Sep-2022,84612.76,85126.4,83022.47,83529.53,0,1646.83
12-Sep-2022,83164.9,84153.84,82957.94,83944.94,0,3416.08
13-Sep-2022,84009.61,85291.91,83405.97,84683.43,0,1933.6
14-Sep-2022,84683.59,86258.29,84510.9,86082.74,0,2353.5
15-Sep-2022,86027.61,86963.62,85604.53,86538.04,0,2843.06
16-Sep-2022,86644.42,87792.62,84910.31,86050.64,0,4300.23
19-Sep-2022,86111.56,87250.82,85777.88,86914.03,0,3306.08
20-Sep-2022,87071.72,87585.09,86223.94,86735.33,0,4354.73
21-Sep-2022,86767.25,87136.94,85403.85,85769.28,0,4227.43
22-Sep-2022,85913.91,86634.24,84246.92,84959.25,0,4665.65
23-Sep-2022,84867.14,85697.23,83204.67,84026.54,0,961.75
26-Sep-2022,83675.48,84230.87,82760.87,83313.86,0,2172.14
27-Sep-2022,83462.05,83928.43,81776.3,82235.83,0,1407.29
28-Sep-2022,82179.6,85195.4,81507.94,84504.73,0,4427.7
29-Sep-2022,84436.22,85402.36,82727.76,83685.3,0,2483.21
30-Sep-2022,83718.81,86197.87,83067.26,85532.21,0,3670.6
03-Oct-2022,85271.84,85910.91,84623.25,85262.24,0,4227.36
04-Oct-2022,85408.44,86241.27,84779.6,85610.94,0,4032.17
05-Oct-2022,85318.54,85672.02,85216.86,85570.04,0,3121.38
06-Oct-2022,85353.88,85698.64,84611.42,84954.56,0,4773.36
07-Oct-2022,85168.5,85512.08,84130.01,84470.78,0,2185.47
10-Oct-2022,84496.44,85554.7,83902.58,84957.6,0,2990.77
11-Oct-2022,84805.73,85001.77,82755.13,82946.88,0,2798.74
12-Oct-2022,83136.95,83675.93,82040.15,82575.49,0,2695.32
13-Oct-2022,82639.87,82862.83,81597.06,81817.79,0,3087.56
14-Oct-2022,81814.63,82671.16,79160.82,79998.34,0,3191.05
17-Oct-2022,79824.0,80486.24,78974.15,79634.83,0,1825.95
18-Oct-2022,79658.48,80908.78,79268.42,80514.53,0,1534.26
19-Oct-2022,80393.05,82619.21,79986.52,82203.52,0,3745.17
20-Oct-2022,82467.91,83125.81,79671.1,80311.8,0,2074.42
21-Oct-2022,80693.57,81215.17,78565.02,79076.17,0,1838.84
24-Oct-2022,79450.44,80133.9,78367.58,79047.57,0,4737.56
25-Oct-2022,79029.17,79853.08,77587.2,78404.6,0,3744.7
26-Oct-2022,78534.43,79445.3,76889.42,77791.67,0,2257.63
27-Oct-2022,77874.31,78407.72,75467.46,75987.95,0,2314.72
28-Oct-2022,75979.91,77009.52,75598.72,76625.09,0,3426.42
31-Oct-2022,76512.81,76818.59,75607.25,75910.63,0,3344.65
01-Nov-2022,75780.89,76331.69,74169.51,74712.55,0,4991.89
02-Nov-2022,74370.25,75710.04,73753.8,75087.64,0,3319.12
03-Nov-2022,75081.53,75768.74,72316.34,72984.35,0,3688.24
04-Nov-2022,73178.01,73820.77,71425.06,72057.99,0,3543.28
07-Nov-2022,72020.06,72429.57,71149.5,71556.37,0,3141.04
08-Nov-2022,71445.46,72016.65,70871.52,71442.68,0,1696.97
09-Nov-2022,71512.73,73579.43,71046.73,73103.06,0,1830.48
10-Nov-2022,73166.87,73691.31,72039.95,72560.05,0,2631.8
11-Nov-2022,72476.64,73336.54,72186.85,73044.48,0,2597.98
14-Nov-2022,73191.41,73782.59,72662.2,73252.94,0,3075.0
15-Nov-2022,73343.62,75245.01,72407.96,74297.18,0,2519.31
16-Nov-2022,74114.26,75155.94,73655.49,74693.58,0,1766.91
17-Nov-2022,74603.0,75269.75,73493.13,74155.88,0,3561.14
18-Nov-2022,74046.11,74511.55,73035.14,73497.14,0,1881.6
21-Nov-2022,73498.35,74290.31,73223.72,74013.75,0,2428.07
22-Nov-2022,74032.6,74321.96,72110.76,72393.72,0,2647.92
23-Nov-2022,72332.04,72868.67,71932.75,72468.63,0,5331.43
24-Nov-2022,72569.94,72821.25,70387.62,70632.22,0,1678.59
25-Nov-2022,70499.77,71813.83,70039.27,71347.79,0,3579.7
28-Nov-2022,71393.01,72870.55,71043.6,72515.65,0,2554.31
29-Nov-2022,72326.52,73644.25,71990.27,73303.46,0,3709.88
30-Nov-2022,73174.06,73494.06,72846.42,73166.39,0,4287.6
01-Dec-2022,73178.87,74286.9,72962.55,74067.95,0,4404.36
02-Dec-2022,74195.91,74551.53,73536.58,73890.74,0,4698.03
05-Dec-2022,74164.44,75774.06,73830.42,75434.32,0,1929.31
06-Dec-2022,75391.62,77790.75,74989.13,77377.67,0,3543.88
07-Dec-2022,77462.59,78949.89,77081.71,78563.59,0,3639.4
08-Dec-2022,78867.25,81352.86,77915.0,80382.32,0,2451.97
09-Dec-2022,80202.18,80544.76,78385.03,78721.27,0,2511.88
12-Dec-2022,78568.82,79090.27,77115.1,77630.33,0,3037.46
13-Dec-2022,77685.25,78878.41,77224.32,78413.16,0,2751.99
14-Dec-2022,78241.58,79474.72,77502.67,78731.18,0,1546.6
15-Dec-2022,78411.78,79663.32,78012.1,79259.32,0,4368.89
16-Dec-2022,79158.63,79230.99,78742.17,78814.22,0,2377.08
19-Dec-2022,78749.01,79290.4,78441.75,78982.23,0,1288.97
20-Dec-2022,79031.75,81301.01,78945.39,81212.26,0,2987.27
21-Dec-2022,81132.77,82125.82,80744.24,81734.41,0,1768.0
22-Dec-2022,81399.99,84513.29,80517.54,83606.92,0,1996.4
23-Dec-2022,83960.26,84646.26,80996.7,81663.94,0,3633.6
26-Dec-2022,81625.19,83196.97,81165.93,82731.49,0,3646.04
27-Dec-2022,82892.32,84208.26,82367.87,83678.83,0,843.39
28-Dec-2022,83740.62,84000.93,82483.96,82741.16,0,2290.8
29-Dec-2022,82789.68,85000.18,82142.01,84340.38,0,1985.75
30-Dec-2022,84565.83,85386.34,84417.67,85237.0,0,2033.97
02-Jan-2023,85148.38,85687.88,82763.42,83291.16,0,3135.81
03-Jan-2023,83286.63,83797.43,83191.22,83701.54,0,3979.33
04-Jan-2023,83442.92,84784.39,82821.93,84158.08,0,2683.26
05-Jan-2023,84046.87,85475.22,83402.15,84824.54,0,3225.35
06-Jan-2023,85031.03,85687.29,83307.67,83955.63,0,4154.65
09-Jan-2023,83921.68,84503.28,82974.58,83553.63,0,1869.25
10-Jan-2023,83352.25,84759.63,82954.63,84357.21,0,1832.82
11-Jan-2023,84474.07,85640.22,83864.95,85027.11,0,1725.55
12-Jan-2023,85064.32,85522.29,83814.24,84267.92,0,1772.22
13-Jan-2023,84241.15,87160.03,83430.08,86328.85,0,2000.06
16-Jan-2023,86192.11,86715.05,85891.61,86413.78,0,1823.01
17-Jan-2023,86328.45,86692.4,85273.22,85634.25,0,2305.36
18-Jan-2023,85683.04,88124.03,85105.57,87534.09,0,2096.37
19-Jan-2023,87691.99,88807.11,87044.87,88156.56,0,3449.55
20-Jan-2023,88222.55,88946.68,86150.35,86863.33,0,3912.81
23-Jan-2023,87003.35,87771.34,86464.13,87230.71,0,2137.5
24-Jan-2023,87269.52,89706.42,86513.06,88935.53,0,3080.11
25-Jan-2023,88864.17,91136.37,87903.59,90161.76,0,5183.94
26-Jan-2023,90020.7,90611.28,89451.88,90042.33,0,2761.7
27-Jan-2023,89884.19,90655.56,89358.41,90128.36,0,5090.05
30-Jan-2023,90355.29,90720.7,89706.5,90070.77,0,4122.97
31-Jan-2023,90309.07,91425.84,90047.71,91162.01,0,2405.91
01-Feb-2023,91193.04,91710.26,89589.58,90100.6,0,1854.94
02-Feb-2023,90017.24,92362.67,89061.77,91392.59,0,3063.68
03-Feb-2023,91367.74,92034.87,90928.58,91594.62,0,3545.5
06-Feb-2023,91619.84,92536.92,91067.07,91981.96,0,2197.71
07-Feb-2023,91604.11,94095.92,91146.59,93628.29,0,2751.64
08-Feb-2023,93232.43,93970.44,92815.92,93552.49,0,2322.73
09-Feb-2023,93511.28,94122.49,92768.66,93379.01,0,3357.43
10-Feb-2023,93243.88,94741.63,92248.62,93741.06,0,3615.5
13-Feb-2023,93653.77,94909.62,93506.57,94760.68,0,6465.79
14-Feb-2023,94544.19,96652.11,94183.53,96284.82,0,3816.89
15-Feb-2023,96480.0,96810.4,94912.52,95238.67,0,2454.21
16-Feb-2023,95252.78,95375.3,94115.19,94236.4,0,1830.55
17-Feb-2023,94372.36,94923.02,93398.19,93946.36,0,3877.5
20-Feb-2023,94205.91,94708.36,94011.86,94513.67,0,2568.41
21-Feb-2023,94698.23,96770.85,93836.27,95897.97,0,3642.07
22-Feb-2023,95906.23,96889.89,94745.12,95726.94,0,3107.23
23-Feb-2023,95989.14,96993.89,94506.33,95506.02,0,2948.78
24-Feb-2023,95271.46,97563.9,94182.69,96461.53,0,1725.9
27-Feb-2023,96451.15,97319.37,95318.89,96184.71,0,2087.43
28-Feb-2023,96329.05,98196.58,96169.25,98033.96,0,2895.6
01-Mar-2023,98121.18,98670.51,96552.64,97096.23,0,6042.56
02-Mar-2023,97502.66,98449.27,96366.78,97311.52,0,1664.99
03-Mar-2023,97488.58,99684.93,97029.16,99217.37,0,3166.79
06-Mar-2023,99166.08,99596.69,97607.35,98033.04,0,1335.92
07-Mar-2023,98126.32,98780.12,97668.92,98321.81,0,3173.13
08-Mar-2023,98190.35,98931.16,97577.28,98317.3,0,1312.98
09-Mar-2023,98379.75,100413.15,98136.67,100165.66,0,5246.63
10-Mar-2023,99885.57,100467.91,99434.0,100015.76,0,3452.12
13-Mar-2023,99815.34,100491.84,99605.48,100281.0,0,2117.27
14-Mar-2023,100260.32,102290.21,99629.08,101650.22,0,3330.57
15-Mar-2023,101694.15,104257.29,100960.74,103510.78,0,2010.91
16-Mar-2023,103437.11,105343.81,102670.94,104569.26,0,2723.92
17-Mar-2023,104313.36,107117.01,103313.52,106100.04,0,2935.75
20-Mar-2023,106002.7,106601.34,104361.43,104954.14,0,1854.45
21-Mar-2023,104954.53,105486.27,103540.38,104067.63,0,2134.38
22-Mar-2023,104291.84,105456.48,102855.7,104017.28,0,1788.81
23-Mar-2023,104263.81,104325.79,104047.51,104109.4,0,4064.95
24-Mar-2023,104078.06,105450.78,103102.26,104471.29,0,2958.77
27-Mar-2023,104535.95,105993.07,103635.95,105088.32,0,3011.11
28-Mar-2023,105007.31,105348.57,103725.07,104063.27,0,2877.86
29-Mar-2023,103664.57,103933.88,102021.63,102287.36,0,4279.27
30-Mar-2023,101999.43,102510.73,99950.93,100454.49,0,2140.11
31-Mar-2023,100995.93,101504.7,99298.29,99801.05,0,2241.54
03-Apr-2023,99943.31,100900.28,97385.89,98327.4,0,2797.33
04-Apr-2023,98600.84,100893.66,98099.92,100383.67,0,2671.76
05-Apr-2023,100533.17,101545.63,99468.61,100480.54,0,5097.76
06-Apr-2023,100527.55,101760.8,99238.35,100470.9,0,2098.74
07-Apr-2023,100917.73,101341.33,99249.98,99668.32,0,3060.28
10-Apr-2023,99671.72,101369.4,99024.28,100715.18,0,5966.32
11-Apr-2023,100803.45,101408.83,100026.36,100630.7,0,2124.5
12-Apr-2023,100937.77,101428.39,99898.78,100386.72,0,4105.73
13-Apr-2023,100222.56,100692.37,97894.61,98355.67,0,7001.12
14-Apr-2023,98601.76,99256.67,97231.34,97881.47,0,5287.96
17-Apr-2023,97910.4,100156.63,97242.94,99478.47,0,4687.33
18-Apr-2023,99356.89,100514.2,98423.61,99578.83,0,3820.14
19-Apr-2023,99453.77,101165.57,99067.09,100773.77,0,5353.92
20-Apr-2023,100747.13,102627.41,99850.95,101722.55,0,2830.03
21-Apr-2023,101874.75,102720.79,101123.55,101968.9,0,3483.08
24-Apr-2023,102186.13,102475.65,101810.98,102100.26,0,4049.51
25-Apr-2023,102555.28,103391.41,99251.24,100067.08,0,2919.15
26-Apr-2023,100258.49,101228.37,97693.33,98647.64,0,2590.09
27-Apr-2023,98716.66,98997.08,98389.16,98669.44,0,2691.77
28-Apr-2023,98418.33,99276.77,96930.56,97783.46,0,3065.79
01-May-2023,97924.79,99181.91,97590.04,98844.02,0,3819.36
02-May-2023,98730.61,101075.53,97480.73,99811.96,0,6136.49
03-May-2023,99864.09,100706.34,98411.3,99248.36,0,3704.01
04-May-2023,99371.29,100856.16,98353.46,99833.59,0,2026.86
05-May-2023,99881.98,100352.47,97681.36,98143.67,0,3331.15
08-May-2023,98350.34,98653.35,97584.71,97886.29,0,7329.93
09-May-2023,98034.53,99082.83,97304.92,98350.87,0,2032.54
10-May-2023,98158.09,98808.72,96594.71,97239.25,0,1722.18
11-May-2023,96979.32,97704.56,96803.37,97527.61,0,4572.69
12-May-2023,97837.67,98829.15,97531.86,98521.19,0,2652.76
15-May-2023,98485.68,101129.11,98382.46,101023.24,0,6052.2
16-May-2023,101127.69,102115.95,97851.56,98817.24,0,1986.68
17-May-2023,98838.88,99764.47,95575.27,96478.75,0,1484.9
18-May-2023,96386.3,96439.75,95289.43,95342.31,0,3157.78
19-May-2023,95411.76,95723.44,93945.01,94252.91,0,4985.86
22-May-2023,94202.97,95009.73,93688.39,94493.56,0,2149.21
23-May-2023,94823.96,97734.1,93718.33,96607.67,0,2214.67
24-May-2023,96762.79,97962.68,94428.71,95614.36,0,1858.91
25-May-2023,95750.73,96489.93,93130.01,93854.57,0,7585.69
26-May-2023,93690.96,94439.46,92058.17,92799.55,0,2856.91
29-May-2023,92598.12,93047.91,89762.44,90200.58,0,6326.29
30-May-2023,89960.51,90743.78,89668.45,90450.13,0,4014.65
31-May-2023,90437.6,92196.05,89268.55,91019.47,0,1597.67
01-Jun-2023,90943.7,92342.38,87543.21,88910.62,0,2843.54
02-Jun-2023,89088.9,90717.86,88510.13,90132.3,0,1357.14
05-Jun-2023,90184.67,91141.99,89354.67,90310.83,0,3136.25
06-Jun-2023,90185.2,91620.1,89038.29,90469.57,0,2996.24
07-Jun-2023,90337.74,91862.24,89793.57,91312.21,0,3518.66
08-Jun-2023,91272.54,92012.68,88986.24,89713.74,0,1587.53
09-Jun-2023,89863.09,90250.62,89361.28,89748.32,0,1661.57
12-Jun-2023,89774.5,90201.38,88291.94,88713.78,0,2118.57
13-Jun-2023,88906.83,90760.05,88313.45,90158.32,0,928.6
14-Jun-2023,89934.45,91269.52,89732.12,91064.66,0,2350.05
15-Jun-2023,90996.42,91811.25,90304.95,91118.86,0,1279.12
16-Jun-2023,91595.15,92143.59,90060.05,90602.54,0,1616.73
19-Jun-2023,90439.78,91200.62,88313.51,89062.76,0,6332.94
20-Jun-2023,89334.29,90688.16,88872.75,90222.02,0,5960.05
21-Jun-2023,90279.83,91286.03,89020.35,90023.69,0,3032.09
22-Jun-2023,89877.77,90260.82,88443.31,88821.86,0,2340.46
23-Jun-2023,88773.36,89135.21,87586.39,87944.86,0,3998.39
26-Jun-2023,88078.02,88339.67,87061.28,87320.68,0,2769.49
27-Jun-2023,87215.56,87615.23,86493.22,86891.41,0,2040.8
28-Jun-2023,86969.3,87255.31,85068.68,85349.36,0,2762.22
29-Jun-2023,85358.03,85867.26,84436.53,84943.29,0,6565.83
30-Jun-2023,84692.17,85296.94,81346.19,81931.24,0,2111.44
03-Jul-2023,81833.41,82636.63,81132.51,81934.85,0,5275.13
04-Jul-2023,81975.03,82555.76,80862.93,81439.87,0,4114.3
05-Jul-2023,81381.42,81472.66,81088.41,81179.42,0,4198.85
06-Jul-2023,81032.86,81119.03,79411.16,79495.69,0,6312.06
07-Jul-2023,79998.31,80358.11,79663.2,80022.9,0,2059.68
10-Jul-2023,80064.59,81934.53,79554.56,81415.88,0,1875.86
11-Jul-2023,81299.56,81919.33,80402.46,81020.1,0,4990.6
12-Jul-2023,81005.44,81838.25,80611.76,81442.46,0,3370.69
13-Jul-2023,81390.48,81945.07,80083.1,80632.53,0,1723.75
14-Jul-2023,80823.01,82056.3,80188.81,81417.44,0,1581.01
17-Jul-2023,81498.83,82294.12,81345.9,82139.99,0,3915.28
18-Jul-2023,82176.07,82875.99,81521.09,82220.66,0,3666.07
19-Jul-2023,82230.9,83966.0,81750.1,83477.91,0,1206.89
20-Jul-2023,83479.12,86894.6,82988.36,86386.75,0,1929.6
21-Jul-2023,86583.96,87129.58,86082.85,86628.22,0,3579.51
24-Jul-2023,86522.36,87176.1,85305.35,85954.8,0,3448.84
25-Jul-2023,85987.51,86554.14,83698.35,84253.56,0,4426.98
26-Jul-2023,84326.99,85436.2,83831.72,84937.34,0,3256.83
27-Jul-2023,85010.6,85463.48,84095.6,84546.0,0,3616.78
28-Jul-2023,84778.19,85851.51,84203.86,85273.82,0,2656.46
31-Jul-2023,85404.32,86399.36,84654.68,85647.58,0,2328.49
01-Aug-2023,85804.5,86557.08,85328.7,86079.76,0,2970.74
02-Aug-2023,86247.93,87168.32,85533.39,86452.1,0,2325.64
03-Aug-2023,86522.02,88549.56,86056.73,88075.92,0,2254.64
04-Aug-2023,88376.26,88939.71,86647.76,87203.74,0,2369.28
07-Aug-2023,87040.84,88192.36,86596.81,87744.74,0,5939.56
08-Aug-2023,87750.45,88926.89,87340.0,88512.88,0,5213.12
09-Aug-2023,88628.55,90009.59,85900.51,87260.23,0,2322.82
10-Aug-2023,87147.03,87763.32,86651.91,87267.52,0,3652.85
11-Aug-2023,86854.2,89972.73,86090.78,89188.79,0,2186.73
14-Aug-2023,89028.93,89950.25,88499.76,89418.77,0,4022.78
15-Aug-2023,89222.24,89619.67,88759.02,89156.16,0,2709.05
16-Aug-2023,89079.94,89864.55,88207.81,88991.65,0,3917.2
17-Aug-2023,89176.79,90964.23,88940.14,90723.48,0,3620.62
18-Aug-2023,90712.63,90920.08,89388.69,89593.58,0,2124.9
21-Aug-2023,89404.56,90220.15,88049.84,88860.46,0,1588.55
22-Aug-2023,88624.75,89719.02,86441.54,87522.2,0,2487.25
23-Aug-2023,87676.06,88743.3,87225.77,88289.86,0,3119.5
24-Aug-2023,88531.86,89912.56,87465.71,88842.67,0,6423.02
25-Aug-2023,88757.05,89301.41,87639.01,88179.83,0,3430.63
28-Aug-2023,88106.71,88944.84,86338.05,87167.25,0,3509.15
29-Aug-2023,87311.23,87982.1,86489.28,87158.97,0,4333.08
30-Aug-2023,87177.79,88114.7,86712.34,87646.76,0,5772.48
31-Aug-2023,87672.02,88429.14,85930.28,86678.82,0,2715.48
01-Sep-2023,86345.0,87122.77,85590.35,86367.91,0,2576.15
04-Sep-2023,86300.39,87124.29,86039.51,86861.72,0,1413.98
05-Sep-2023,86912.99,87555.44,85405.82,86041.83,0,2980.4
06-Sep-2023,86070.06,86449.92,85003.32,85380.13,0,5502.64
07-Sep-2023,85640.86,86396.54,85120.25,85874.51,0,6540.47
08-Sep-2023,85820.75,86533.41,85467.67,86178.85,0,3231.1
11-Sep-2023,86167.28,87103.75,86032.93,86968.16,0,3071.53
12-Sep-2023,87147.43,88107.74,86388.45,87347.02,0,1590.25
13-Sep-2023,87238.75,88320.96,86585.85,87664.87,0,3295.28
14-Sep-2023,87650.51,87894.68,87430.86,87674.97,0,2932.52
15-Sep-2023,87713.86,88070.42,86988.08,87343.13,0,2472.52
18-Sep-2023,87250.7,87689.42,85373.55,85805.01,0,2969.85
19-Sep-2023,85840.98,87548.3,85439.79,87141.03,0,4126.75
20-Sep-2023,86967.5,88557.04,86555.9,88139.89,0,3001.35
21-Sep-2023,88096.31,89408.03,87690.52,88998.09,0,2322.4
22-Sep-2023,89092.44,91952.72,88498.61,91343.88,0,4801.46
25-Sep-2023,91189.26,91683.84,89203.03,89689.47,0,2822.41
26-Sep-2023,89924.54,91007.72,88751.86,89833.95,0,2854.6
27-Sep-2023,90058.86,90696.72,87196.37,87818.36,0,3601.19
28-Sep-2023,87945.09,88423.55,87207.3,87684.34,0,3258.97
29-Sep-2023,87655.92,88478.95,85899.89,86714.08,0,2263.48
02-Oct-2023,86933.55,87448.14,85442.27,85951.04,0,4273.01
03-Oct-2023,85937.92,86920.96,85349.27,86329.63,0,2805.58
04-Oct-2023,86326.94,87696.64,85633.42,86997.73,0,3218.85
05-Oct-2023,86885.6,89006.31,86274.84,88385.01,0,1809.02
06-Oct-2023,88509.6,89455.81,87399.61,88344.05,0,2257.0
09-Oct-2023,88316.91,91307.99,87775.96,90752.12,0,4047.13
10-Oct-2023,90941.43,92857.78,90214.6,92121.52,0,2177.09
11-Oct-2023,92431.63,93326.76,90507.56,91392.64,0,3921.28
12-Oct-2023,91318.58,91749.89,90459.02,90888.29,0,2414.8
13-Oct-2023,90993.1,94325.41,90339.99,93653.2,0,3017.68
16-Oct-2023,93379.4,94161.23,92103.38,92881.03,0,2691.56
17-Oct-2023,92682.62,93031.9,92214.87,92563.7,0,2005.6
18-Oct-2023,92426.04,94190.78,91960.88,93719.12,0,2048.15
19-Oct-2023,93884.27,94389.47,91249.37,91743.05,0,2928.45
20-Oct-2023,91625.13,92786.04,91100.55,92257.84,0,5716.82
23-Oct-2023,92416.64,92717.65,91676.51,91976.08,0,3638.69
24-Oct-2023,91890.51,92391.86,90154.53,90649.1,0,7787.06
25-Oct-2023,90497.54,92019.21,89650.6,91166.01,0,3778.78
26-Oct-2023,90905.61,91196.65,90198.87,90488.57,0,1831.46
27-Oct-2023,90547.37,91157.75,89771.87,90381.13,0,2464.55
30-Oct-2023,90635.44,93504.12,89658.52,92507.02,0,4820.41
31-Oct-2023,92414.39,92743.78,90062.89,90385.05,0,4175.84
01-Nov-2023,90279.06,90879.22,89148.0,89744.61,0,4317.57
02-Nov-2023,89381.0,91029.4,88831.28,90472.96,0,4578.65
03-Nov-2023,90804.67,91178.36,90045.73,90417.83,0,4062.54
06-Nov-2023,90468.23,90977.75,90198.91,90707.71,0,5508.78
07-Nov-2023,90602.13,91082.28,88303.89,88774.35,0,1357.57
08-Nov-2023,88787.99,91569.1,88070.46,90835.02,0,1803.92
09-Nov-2023,90899.28,91509.18,89807.64,90414.29,0,1869.01
10-Nov-2023,90218.96,91038.03,88526.41,89337.48,0,2656.25
13-Nov-2023,89177.2,90543.42,88221.5,89583.37,0,3134.37
14-Nov-2023,89787.32,91739.18,89299.4,91243.35,0,2373.79
15-Nov-2023,91179.94,91442.28,91135.0,91397.24,0,2190.96
16-Nov-2023,91746.74,93940.05,90778.86,92959.38,0,2715.22
17-Nov-2023,92969.62,94914.34,92167.25,94102.2,0,5002.54
